department_desc,product_number,avg_elasticity,std_elasticity,months_elastic,avg_monthly_orders,total_orders,avg_discount,std_discount,dept_avg_elasticity,dept_std_elasticity,elastic_observations,num_elastic_products,total_dept_orders,dept_avg_discount,dept_std_discount,elasticity_vs_dept,discount_vs_dept
MENS OWN BRAND DENIM,548,5.683926368164908,4.938588840093203,5,144.6,723,54.59896876600103,9.868726338362418,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-8.116500575887333,33.14498486935108
MENS OWN BRAND DENIM,549,1.271953440871701,1.5606177749308217,7,102.0,714,30.602175422427035,19.635671811214085,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-12.528473503180539,9.148191525777086
MENS OWN BRAND DENIM,550,5.780775883307845,6.642018921527892,5,155.0,775,41.987096774193546,11.426610598102394,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-8.019651060744396,20.533112877543598
MENS OWN BRAND DENIM,551,0.9232458124950385,0.33591304787712517,4,88.75,355,36.98588709677419,7.062890687335863,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-12.877181131557203,15.531903200124244
MENS OWN BRAND DENIM,552,0.4868984714054171,0.35560793612094066,2,140.5,281,35.96774193548387,48.12888091301985,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-13.313528472646823,14.513758038833924
MENS OWN BRAND DENIM,553,5.311555721850117,5.805560931885663,5,298.8,1494,29.953139784946238,9.28921252901344,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-8.488871222202125,8.49915588829629
MENS OWN BRAND DENIM,708,1.944069431051109,,1,10.0,10,6.666666666666667,,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-11.856357513001132,-14.78731722998328
MENS OWN BRAND DENIM,709,0.33478583739785217,0.47345729558518596,2,1145.5,2291,0.7703708703703703,1.089467518721381,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-13.465641106654388,-20.683613026279577
MENS OWN BRAND DENIM,712,0.4685853737791088,0.006598372050160631,2,185.5,371,2.4000005,3.3941118425886465,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-13.331841570273133,-19.053983396649947
MENS OWN BRAND DENIM,765,3.548330267758476,2.2694637154056254,2,1826.5,3653,9.508717391304348,0.22384541190518453,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-10.252096676293764,-11.9452665053456
MENS OWN BRAND DENIM,766,0.3014095105682453,0.2678490121635692,3,1450.3333333333333,4351,8.693088235294118,5.575312765677017,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-13.499017433483996,-12.76089566135583
MENS OWN BRAND DENIM,767,6.531392945818783,6.739758011812626,2,305.5,611,23.657834101382488,7.453948211816716,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-7.269033998233458,2.2038502047325395
MENS OWN BRAND DENIM,768,1.7615819538096609,2.3034669902208726,6,1643.5,9861,20.63539397767834,9.37950006717256,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-12.03884499024258,-0.8185899189716075
MENS OWN BRAND DENIM,970,1.9437175711181163,1.3957033301361925,4,13.0,52,16.16491935483871,15.475886739357033,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-11.856709372934125,-5.289064541811239
MENS OWN BRAND DENIM,971,2.541720007810218,4.067899384218874,4,16.0,64,17.275000249999998,14.540832913442989,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-11.258706936242023,-4.17898364664995
MENS OWN BRAND DENIM,972,10.646725272573422,16.623270379221623,3,20.0,60,25.74121863799283,8.19800920912328,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-3.153701671478819,4.287234741342882
MENS OWN BRAND DENIM,973,5.339581666386323,5.705855217206335,4,35.75,143,26.432171658986174,16.855921492796632,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-8.460845277665918,4.978187762336226
MENS OWN BRAND DENIM,974,6.0964625786732745,4.219889847281859,4,55.25,221,31.840725806451612,2.883174931673492,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-7.703964365378966,10.386741909801664
MENS OWN BRAND DENIM,975,2.099965670307414,2.363938340535018,6,1337.5,8025,14.91212895421947,7.694778926527236,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-11.700461273744827,-6.5418549424304775
MENS OWN BRAND DENIM,976,0.13389868487734816,0.15317854194486327,3,1716.3333333333333,5149,5.5499666295884325,5.8619307622493535,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-13.666528259174893,-15.904017267061516
MENS OWN BRAND DENIM,977,9.068683419305941,18.45391026675406,5,918.0,4590,15.82486038961039,13.106959310135831,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-4.7317435247463,-5.629123507039559
MENS OWN BRAND DENIM,978,2.543079949123846,5.726713238305982,7,1096.2857142857142,7674,15.654628497440257,9.358417058833606,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-11.257346994928394,-5.799355399209691
MENS OWN BRAND DENIM,979,32.496687598318154,29.872938626243204,2,80.0,160,37.67403846153846,2.3674478962418815,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,18.696260654265913,16.22005456488851
MENS OWN BRAND DENIM,980,3.9676626532128245,8.539032819823383,5,1643.0,8215,11.23496170764719,6.512171063081183,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-9.832764290839416,-10.219022189002757
MENS OWN BRAND DENIM,982,1.3487693174540356,1.9055821657002898,6,1677.8333333333333,10067,9.300847741555193,5.654941389408688,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-12.451657626598205,-12.153136155094755
MENS OWN BRAND DENIM,983,2.6925859822086236,,1,876.0,876,12.470645161290323,,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-11.107840961843618,-8.983338735359625
MENS OWN BRAND DENIM,984,1.2468416567912197,1.7916403403155292,5,1422.6,7113,13.617186175115208,4.098048097341476,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-12.55358528726102,-7.83679772153474
MENS OWN BRAND DENIM,991,1.9728744201901334,1.2596112071932701,6,417.1666666666667,2503,47.46901081669227,18.842761690741796,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-11.827552523862106,26.01502692004232
MENS OWN BRAND DENIM,992,2.943999447961587,4.873412932503159,10,67.3,673,34.943281640285846,12.001070787843904,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-10.856427496090653,13.489297743635898
MENS OWN BRAND DENIM,993,7.214040371423242,7.749140567686644,4,37.75,151,30.04050806451613,17.200402659428125,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-6.5863865726289985,8.58652416786618
MENS OWN BRAND DENIM,1027,727.5027052504627,2051.988690732519,8,40.125,321,31.095440860215053,7.471832892459461,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,713.7022783064104,9.641456963565105
MENS OWN BRAND DENIM,1028,1.4749999999999999,0.3889087296526013,2,8.0,16,36.666666666666664,18.85618083164127,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-12.325426944052241,15.212682770016716
MENS OWN BRAND DENIM,1029,2.7311256366273966,1.6600940441218013,3,32.0,96,30.967741935483872,11.587112939136652,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-11.069301307424844,9.513758038833924
MENS OWN BRAND DENIM,1030,6.421581736273363,7.344665506158185,5,52.0,260,23.175032258064515,11.168901825214041,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-7.378845207778878,1.7210483614145673
MENS OWN BRAND DENIM,1103,1.008710193203298,1.062318582638977,10,305.2,3052,24.331034938709678,11.810905436981404,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-12.791716750848943,2.8770510420597297
MENS OWN BRAND DENIM,1104,1.912922773177536,2.5335905281536024,9,248.11111111111111,2233,25.657865275814984,12.910561262512093,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-11.887504170874704,4.203881379165036
MENS OWN BRAND DENIM,1105,1.4408686108780113,1.574198141590479,8,153.25,1226,23.03518422638249,11.55990491120261,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-12.35955833317423,1.5812003297325425
MENS OWN BRAND DENIM,1106,2.2927861804896565,3.283599761043781,10,90.4,904,27.724220100000004,16.33231469560002,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-11.507640763562584,6.270236203350056
MENS OWN BRAND DENIM,1107,4.9965566479949866,7.051771148488275,6,135.83333333333334,815,24.991792355870192,15.474251039174465,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-8.803870296057255,3.537808459220244
MENS OWN BRAND DENIM,1108,2.7101168627517707,2.2394160291230314,7,306.85714285714283,2148,19.170839587447883,12.186392625509406,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-11.09031008130047,-2.283144309202065
MENS OWN BRAND DENIM,1109,0.7669753086419753,0.7703972029594176,2,8.0,16,11.0,12.727922061357855,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-13.033451635410266,-10.453983896649948
MENS OWN BRAND DENIM,1110,3.2688643308489076,1.6574428647104116,5,17.2,86,22.8407376344086,13.744210342901237,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-10.531562613203333,1.386753737758653
MENS OWN BRAND DENIM,1111,2.333333333333334,,1,10.0,10,10.0,,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-11.467093610718907,-11.453983896649948
MENS OWN BRAND DENIM,1112,2.0759346385389787,,1,4.0,4,19.584,,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-11.724492305513262,-1.8699838966499485
MENS OWN BRAND DENIM,1113,4.5372912853321035,5.204528841229402,4,80.25,321,24.62870007680492,4.921791295308024,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-9.263135658720138,3.17471618015497
MENS OWN BRAND DENIM,1114,5.783598755581709,4.694384350704688,4,1675.0,6700,14.048951149425289,4.062712906028125,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-8.016828188470532,-7.405032747224659
MENS OWN BRAND DENIM,1115,4.292542321047372,7.103447593630515,4,40.75,163,23.400303880317907,13.048495169015643,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-9.50788462300487,1.9463199836679586
MENS OWN BRAND DENIM,1116,0.7297297544002692,0.7664797399094847,4,965.0,3860,7.8444602272727275,3.0260158622769513,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-13.070697189651971,-13.609523669377221
MENS OWN BRAND DENIM,1117,0.3753172131620897,0.6925360285171542,4,1614.25,6457,14.428207138590203,7.5276922504794594,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-13.425109730890151,-7.025776758059745
MENS OWN BRAND DENIM,1118,1.7358942545213643e-09,,1,221.0,221,13.335,,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-13.800426942316346,-8.118983896649947
MENS OWN BRAND DENIM,1119,0.21074385236444204,0.310965730948187,6,1571.0,9426,10.52278733572282,6.34130655072728,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-13.5896830916878,-10.931196560927129
MENS OWN BRAND DENIM,1120,4.655094464507991,10.584791806772289,7,836.2857142857143,5854,20.54659370569817,12.7583240385213,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-9.14533247954425,-0.9073901909517765
MENS OWN BRAND DENIM,1121,1.677024252377668,2.0792602389004475,9,1139.888888888889,10259,21.176195321864583,8.524373454238022,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-12.123402691674572,-0.2777885747853652
MENS OWN BRAND DENIM,1122,0.8362095519496245,0.8706095711241656,6,1030.0,6180,14.270094384707287,8.465479236327573,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-12.964217392102617,-7.183889511942661
MENS OWN BRAND DENIM,1123,2.85323398254062,5.45811903914445,7,610.0,4270,23.07324731182796,12.051389383182931,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-10.947192961511622,1.6192634151780112
MENS OWN BRAND DENIM,1124,1.635758885825007,1.7401059196885824,6,517.1666666666666,3103,13.937727982590886,8.221162186873437,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-12.164668058227234,-7.516255914059062
MENS OWN BRAND DENIM,1125,3.30028744144703,3.5653226759570265,8,1112.5,8900,22.830607653701506,9.601981431621322,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-10.500139502605212,1.3766237570515578
MENS OWN BRAND DENIM,1126,1.2171605035665385,2.662909002514733,6,1558.0,9348,11.886953017114308,7.435021369354106,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-12.583266440485701,-9.56703087953564
MENS OWN BRAND DENIM,1127,2.261192281790764,,1,110.0,110,6.67,,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-11.539234662261476,-14.783983896649948
MENS OWN BRAND DENIM,1128,1.630504574011889,1.9138398551368037,7,1397.0,9779,20.45499045424621,9.000330384958671,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-12.169922370040352,-0.9989934424037372
MENS OWN BRAND DENIM,1129,6.593660107137109,13.540441801082371,5,823.2,4116,18.398993548387097,9.159728478133626,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-7.206766836915132,-3.0549903482628515
MENS OWN BRAND DENIM,1130,0.5906914669430791,0.5370855779126386,6,1090.6666666666667,6544,16.449155251582035,12.19886625352172,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-13.209735477109161,-5.004828645067914
MENS OWN BRAND DENIM,1131,82.93786179943895,143.030480267071,3,251.33333333333334,754,21.79656630824373,4.401799591535674,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,69.13743485538672,0.34258241159378144
MENS OWN BRAND DENIM,2112,2.6814639273976963,3.459086271950545,10,237.9,2379,19.824027112135177,13.50992016635789,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-11.118963016654543,-1.6299567845147713
MENS OWN BRAND DENIM,2113,1.8120737642966742,1.5269704784687586,8,406.625,3253,17.746763440860214,10.842209349536427,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-11.988353179755567,-3.7072204557897344
MENS OWN BRAND DENIM,2114,1.034866161604381,1.106090483135807,6,366.8333333333333,2201,9.019198607466858,5.993030400587065,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-12.76556078244786,-12.43478528918309
MENS OWN BRAND DENIM,2115,11.301467614968237,19.215969411868382,3,91.0,273,15.42242396313364,6.428468245720657,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-2.4989593290840038,-6.0315599335163075
MENS OWN BRAND DENIM,2116,8.426912018015456,19.23975629266077,6,141.83333333333334,851,18.33069790066564,5.108993474400841,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-5.373514926036785,-3.1232859959843076
MENS OWN BRAND DENIM,2117,6.426796828036089,13.468545752150282,6,80.33333333333333,482,14.990435995903738,5.72825205028676,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-7.373630116016152,-6.46354790074621
MENS OWN BRAND DENIM,2118,4.15262710724127,2.4396218122718683,3,91.0,273,16.565913978494624,5.398616660339947,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-9.647799836810972,-4.888069918155324
MENS OWN BRAND DENIM,2119,0.9579202890442624,0.5972353442524202,3,143.66666666666666,431,17.87458678955453,7.0900902791577,13.80042694405224,235.18433043756693,611,131,299343,21.453983896649948,13.997422419083435,-12.842506655007979,-3.579397107095417
