product_number,department_desc,discount,date_of_order,orders
4036,MENS OWN BRAND TOPS,0.0,2022-08-12,34
4036,MENS OWN BRAND TOPS,0.0,2022-08-13,24
4036,MENS OWN BRAND TOPS,0.0,2022-08-14,14
4036,MENS OWN BRAND TOPS,0.0,2022-08-15,4
4036,MENS OWN BRAND TOPS,0.0,2022-08-16,14
4036,MENS OWN BRAND TOPS,0.0,2022-08-17,48
4036,MENS OWN BRAND TOPS,0.0,2022-08-18,24
4036,MENS OWN BRAND TOPS,0.0,2022-08-19,14
4036,MENS OWN BRAND TOPS,0.0,2022-08-20,38
4036,MENS OWN BRAND TOPS,0.0,2022-08-21,82
4036,MENS OWN BRAND TOPS,0.0,2022-08-22,38
4036,MENS OWN BRAND TOPS,0.0,2022-08-23,106
4036,MENS OWN BRAND TOPS,0.0,2022-08-24,29
4036,MENS OWN BRAND TOPS,0.0,2022-08-25,53
4036,MENS OWN BRAND TOPS,0.0,2022-08-26,34
4036,MENS OWN BRAND TOPS,0.0,2022-08-27,38
4036,MENS OWN BRAND TOPS,0.0,2022-08-28,29
4036,MENS OWN BRAND TOPS,0.0,2022-08-29,92
4036,MENS OWN BRAND TOPS,0.0,2022-08-30,58
4036,MENS OWN BRAND TOPS,0.0,2022-08-31,38
4036,MENS OWN BRAND TOPS,0.0,2022-09-01,68
4036,MENS OWN BRAND TOPS,0.0,2022-09-02,58
4036,MENS OWN BRAND TOPS,0.0,2022-09-03,97
4036,MENS OWN BRAND TOPS,0.0,2022-09-04,38
4036,MENS OWN BRAND TOPS,0.0,2022-09-05,38
4036,MENS OWN BRAND TOPS,0.0,2022-09-06,68
4036,MENS OWN BRAND TOPS,0.0,2022-09-07,43
4036,MENS OWN BRAND TOPS,0.0,2022-09-08,43
4036,MENS OWN BRAND TOPS,0.0,2022-09-09,63
4036,MENS OWN BRAND TOPS,0.0,2022-09-10,38
4036,MENS OWN BRAND TOPS,0.0,2022-09-11,87
4036,MENS OWN BRAND TOPS,0.0,2022-09-12,43
4036,MENS OWN BRAND TOPS,0.0,2022-09-13,68
4036,MENS OWN BRAND TOPS,0.0,2022-09-14,38
4036,MENS OWN BRAND TOPS,0.0,2022-09-15,72
4036,MENS OWN BRAND TOPS,0.0,2022-09-16,34
4036,MENS OWN BRAND TOPS,0.0,2022-09-17,43
4036,MENS OWN BRAND TOPS,0.0,2022-09-18,24
4036,MENS OWN BRAND TOPS,0.0,2022-09-19,24
4036,MENS OWN BRAND TOPS,0.0,2022-09-20,48
4036,MENS OWN BRAND TOPS,0.0,2022-09-21,24
4036,MENS OWN BRAND TOPS,0.0,2022-09-22,63
4036,MENS OWN BRAND TOPS,0.0,2022-09-23,38
4036,MENS OWN BRAND TOPS,0.0,2022-09-24,29
4036,MENS OWN BRAND TOPS,0.0,2022-09-25,29
4036,MENS OWN BRAND TOPS,0.0,2022-09-26,29
4036,MENS OWN BRAND TOPS,0.0,2022-09-27,48
4036,MENS OWN BRAND TOPS,0.0,2022-09-28,38
4036,MENS OWN BRAND TOPS,0.0,2022-09-29,82
4036,MENS OWN BRAND TOPS,0.0,2022-09-30,29
4036,MENS OWN BRAND TOPS,0.0,2022-10-01,53
4036,MENS OWN BRAND TOPS,0.0,2022-10-02,77
4036,MENS OWN BRAND TOPS,0.0,2022-10-03,24
4036,MENS OWN BRAND TOPS,0.0,2022-10-04,48
4036,MENS OWN BRAND TOPS,0.0,2022-10-05,72
4036,MENS OWN BRAND TOPS,0.0,2022-10-06,53
4036,MENS OWN BRAND TOPS,0.0,2022-10-07,87
4036,MENS OWN BRAND TOPS,0.0,2022-10-08,14
4036,MENS OWN BRAND TOPS,0.0,2022-10-09,72
4036,MENS OWN BRAND TOPS,0.0,2022-10-10,43
4036,MENS OWN BRAND TOPS,0.0,2022-10-11,29
4036,MENS OWN BRAND TOPS,0.0,2022-10-12,19
4036,MENS OWN BRAND TOPS,0.0,2022-10-13,38
4036,MENS OWN BRAND TOPS,0.0,2022-10-14,19
4036,MENS OWN BRAND TOPS,0.0,2022-10-15,9
4036,MENS OWN BRAND TOPS,0.0,2022-10-16,34
4036,MENS OWN BRAND TOPS,0.0,2022-10-17,14
4036,MENS OWN BRAND TOPS,0.0,2022-10-18,9
4036,MENS OWN BRAND TOPS,0.0,2022-10-19,58
4036,MENS OWN BRAND TOPS,0.0,2022-10-20,68
4036,MENS OWN BRAND TOPS,0.0,2022-10-21,14
4036,MENS OWN BRAND TOPS,0.0,2022-10-22,53
4036,MENS OWN BRAND TOPS,0.0,2022-10-23,29
4036,MENS OWN BRAND TOPS,0.0,2022-10-24,24
4036,MENS OWN BRAND TOPS,0.0,2022-10-25,0
4036,MENS OWN BRAND TOPS,0.0,2022-10-26,38
4036,MENS OWN BRAND TOPS,0.0,2022-10-27,19
4036,MENS OWN BRAND TOPS,0.0,2022-10-28,48
4036,MENS OWN BRAND TOPS,0.0,2022-10-29,24
4036,MENS OWN BRAND TOPS,0.0,2022-10-30,19
4036,MENS OWN BRAND TOPS,0.0,2022-10-31,29
4036,MENS OWN BRAND TOPS,0.0,2022-11-01,9
4036,MENS OWN BRAND TOPS,0.0,2022-11-02,34
4036,MENS OWN BRAND TOPS,0.0,2022-11-03,19
4036,MENS OWN BRAND TOPS,0.0,2022-11-04,14
4036,MENS OWN BRAND TOPS,0.0,2022-11-05,29
4036,MENS OWN BRAND TOPS,0.0,2022-11-06,19
4036,MENS OWN BRAND TOPS,0.0,2022-11-07,14
4036,MENS OWN BRAND TOPS,0.0,2022-11-08,29
4036,MENS OWN BRAND TOPS,0.0,2022-11-09,34
4036,MENS OWN BRAND TOPS,0.0,2022-11-10,4
4036,MENS OWN BRAND TOPS,0.0,2022-11-11,43
4036,MENS OWN BRAND TOPS,0.0,2022-11-12,29
4036,MENS OWN BRAND TOPS,0.0,2022-11-13,34
4036,MENS OWN BRAND TOPS,0.0,2022-11-14,14
4036,MENS OWN BRAND TOPS,8.33,2022-11-15,53
4036,MENS OWN BRAND TOPS,8.33,2022-11-16,14
4036,MENS OWN BRAND TOPS,8.33,2022-11-17,24
4036,MENS OWN BRAND TOPS,8.33,2022-11-18,0
4036,MENS OWN BRAND TOPS,8.33,2022-11-19,29
4036,MENS OWN BRAND TOPS,8.33,2022-11-20,48
4036,MENS OWN BRAND TOPS,8.33,2022-11-21,24
4036,MENS OWN BRAND TOPS,8.33,2022-11-22,38
4036,MENS OWN BRAND TOPS,8.33,2022-11-23,34
4036,MENS OWN BRAND TOPS,8.33,2022-11-24,77
4036,MENS OWN BRAND TOPS,8.33,2022-11-25,48
4036,MENS OWN BRAND TOPS,8.33,2022-11-26,34
4036,MENS OWN BRAND TOPS,8.33,2022-11-27,14
4036,MENS OWN BRAND TOPS,8.33,2022-11-28,53
4036,MENS OWN BRAND TOPS,8.33,2022-11-29,14
4036,MENS OWN BRAND TOPS,8.33,2022-11-30,19
4036,MENS OWN BRAND TOPS,8.33,2022-12-01,19
4036,MENS OWN BRAND TOPS,8.33,2022-12-02,34
4036,MENS OWN BRAND TOPS,8.33,2022-12-03,29
4036,MENS OWN BRAND TOPS,8.33,2022-12-04,19
4036,MENS OWN BRAND TOPS,8.33,2022-12-05,9
4036,MENS OWN BRAND TOPS,8.33,2022-12-06,34
4036,MENS OWN BRAND TOPS,8.33,2022-12-07,19
4036,MENS OWN BRAND TOPS,8.33,2022-12-08,14
4036,MENS OWN BRAND TOPS,8.33,2022-12-09,4
4036,MENS OWN BRAND TOPS,8.33,2022-12-10,14
4036,MENS OWN BRAND TOPS,8.33,2022-12-11,9
4036,MENS OWN BRAND TOPS,8.33,2022-12-12,24
4036,MENS OWN BRAND TOPS,8.33,2022-12-13,14
4036,MENS OWN BRAND TOPS,8.33,2022-12-14,9
4036,MENS OWN BRAND TOPS,8.33,2022-12-15,0
4036,MENS OWN BRAND TOPS,8.33,2022-12-16,4
4036,MENS OWN BRAND TOPS,8.33,2022-12-17,9
4036,MENS OWN BRAND TOPS,8.33,2022-12-18,0
4036,MENS OWN BRAND TOPS,8.33,2022-12-19,0
4036,MENS OWN BRAND TOPS,8.33,2022-12-20,0
4036,MENS OWN BRAND TOPS,8.33,2022-12-21,0
4036,MENS OWN BRAND TOPS,8.33,2022-12-22,0
4036,MENS OWN BRAND TOPS,8.33,2022-12-23,0
4036,MENS OWN BRAND TOPS,8.33,2022-12-24,0
4036,MENS OWN BRAND TOPS,8.33,2022-12-25,9
4036,MENS OWN BRAND TOPS,8.33,2022-12-26,0
4036,MENS OWN BRAND TOPS,8.33,2022-12-27,9
4036,MENS OWN BRAND TOPS,8.33,2022-12-28,0
4036,MENS OWN BRAND TOPS,8.33,2022-12-29,4
4036,MENS OWN BRAND TOPS,8.33,2022-12-30,0
4036,MENS OWN BRAND TOPS,8.33,2022-12-31,0
4036,MENS OWN BRAND TOPS,8.33,2023-01-01,0
4036,MENS OWN BRAND TOPS,8.33,2023-01-02,4
4036,MENS OWN BRAND TOPS,8.33,2023-01-03,0
4036,MENS OWN BRAND TOPS,8.33,2023-01-04,4
4036,MENS OWN BRAND TOPS,8.33,2023-01-05,0
4036,MENS OWN BRAND TOPS,8.33,2023-01-06,14
4036,MENS OWN BRAND TOPS,8.33,2023-01-07,14
4036,MENS OWN BRAND TOPS,8.33,2023-01-09,0
4036,MENS OWN BRAND TOPS,8.33,2023-01-13,4
4036,MENS OWN BRAND TOPS,8.33,2023-01-14,14
4036,MENS OWN BRAND TOPS,8.33,2023-01-15,72
4036,MENS OWN BRAND TOPS,8.33,2023-01-16,43
4036,MENS OWN BRAND TOPS,8.33,2023-01-17,38
4036,MENS OWN BRAND TOPS,8.33,2023-01-18,24
4036,MENS OWN BRAND TOPS,8.33,2023-01-19,38
4036,MENS OWN BRAND TOPS,8.33,2023-01-20,34
4036,MENS OWN BRAND TOPS,8.33,2023-01-21,9
4036,MENS OWN BRAND TOPS,8.33,2023-01-22,29
4036,MENS OWN BRAND TOPS,8.33,2023-01-23,48
4036,MENS OWN BRAND TOPS,8.33,2023-01-24,43
4036,MENS OWN BRAND TOPS,8.33,2023-01-25,29
4036,MENS OWN BRAND TOPS,8.33,2023-01-26,34
4036,MENS OWN BRAND TOPS,8.33,2023-01-27,14
4036,MENS OWN BRAND TOPS,0.0,2023-01-28,14
4036,MENS OWN BRAND TOPS,0.0,2023-01-29,48
4036,MENS OWN BRAND TOPS,0.0,2023-01-30,43
4036,MENS OWN BRAND TOPS,0.0,2023-01-31,43
4036,MENS OWN BRAND TOPS,0.0,2023-02-01,43
