department_desc,avg_elasticity,total_orders,avg_discount,elastic_products_count,type,product_number
MENS BRANDED CLOTHING,1.0164092664092663,29,13.225806451612904,,product,4212.0
MENS BRANDED CLOTHING,21.59999999999999,85,20.0,,product,4214.0
MENS BRANDED CLOTHING,44.333333333333336,278,15.0,,product,4216.0
MENS BRANDED CLOTHING,12.5,44,18.0,,product,4220.0
MENS BRANDED CLOTHING,1.25,4,24.0,,product,4221.0
MENS BRANDED CLOTHING,1.0000007500005625,0,1e-06,,product,4222.0
MENS BRANDED CLOTHING,1.8953176380184498,374,19.646697388632873,,product,4223.0
MENS OWN BRAND TOPS,2.6600350921369933,952,21.74872023809524,,product,4224.0
MENS OWN BRAND TOPS,16.78526139501034,1289,26.820887096774197,,product,4226.0
MENS OWN BRAND TOPS,3.5030555726631807,424,7.55115127919911,,product,4227.0
MENS OWN BRAND TOPS,6.159665139197485,96,33.833333333333336,,product,4228.0
MENS OWN BRAND TOPS,37.388220741112725,369,20.4425119047619,,product,4229.0
MENS OWN BRAND TOPS,9.267085497000355,1560,42.473249586435074,,product,4230.0
MENS OWN BRAND TOPS,13.443704438402971,531,19.17256311360449,,product,4231.0
MENS OWN BRAND TOPS,6.598326701580381,445,32.50432258064516,,product,4232.0
MENS OWN BRAND TOPS,10.92661739119919,2039,13.893177339901477,,product,4234.0
MENS OWN BRAND TOPS,15.737204080036609,765,27.047811059907836,,product,4236.0
MENS OWN BRAND TOPS,4.547437291505807,3096,10.673674347158217,,product,4237.0
MENS BRANDED FOOTWEAR,4.702958683246416,85,12.419354838709678,,product,4238.0
MENS OWN BRAND TOPS,1.5675430461155504,622,28.870967741935484,,product,4242.0
MENS OWN BRAND TOPS,7.32474822285378,1335,29.073333333333334,,product,4243.0
MENS OWN BRAND TOPS,1.1463550600343053,15,12.142857142857142,,product,4245.0
MENS OWN BRAND TOPS,3.689129520605551,32,42.142857142857146,,product,4249.0
MENS OWN BRAND TOPS,2.315427860065337,0,7.1353333333333335,,product,4250.0
MENS OWN BRAND TOPS,1.6874999999999998,5,20.0,,product,4251.0
MENS OWN BRAND TOPS,4.851873891679893,1236,34.20881720430108,,product,4253.0
MENS OWN BRAND TOPS,3.1032936877635433,1295,22.609447004608292,,product,4254.0
MENS OWN BRAND TOPS,8.134627767921682,579,19.789746543778804,,product,4256.0
MENS OWN BRAND TOPS,38.051488282670995,733,27.709293394777266,,product,4257.0
MENS OWN BRAND TOPS,18.810017798896546,636,19.2915719406042,,product,4258.0
MENS OWN BRAND TOPS,1.5256493747630198,32,9.838709677419354,,product,4259.0
MENS OWN BRAND TOPS,1.9841065292096225,239,9.67741935483871,,product,4261.0
MENS OWN BRAND TOPS,64.53534784642443,360,11.886904761904763,,product,4262.0
MENS OWN BRAND TOPS,5.7827298050139335,186,26.612903225806452,,product,4263.0
MENS OWN BRAND TOPS,10.414241143624322,783,25.072869943676395,,product,4264.0
MENS OWN BRAND TOPS,1.1852767422758568,159,8.891333333333334,,product,4265.0
MENS OWN BRAND TOPS,3.7163016864700764,106,13.869642857142859,,product,4266.0
MENS OWN BRAND TOPS,8.136736807581427,517,21.249642857142856,,product,4267.0
MENS OWN BRAND TOPS,3.0796016167128233,875,27.159005376344084,,product,4271.0
MENS OWN BRAND TOPS,9.260353658253967,57,46.43,,product,4273.0
MENS OWN BRAND TOPS,1.3857804025153797,5,9.25,,product,4274.0
MENS OWN BRAND TOPS,4.679312178287092,310,28.621302867383516,,product,4275.0
MENS OWN BRAND TOPS,8.590877571200222,656,20.447568838288003,,product,4276.0
MENS OWN BRAND TOPS,3.5642386487483417,1479,31.33098631476051,,product,4277.0
MENS OWN BRAND TOPS,5.376692746992936,1115,33.32281400966183,,product,4278.0
MENS OWN BRAND TOPS,1.7709684485837378,401,12.321428571428571,,product,4279.0
MENS OWN BRAND TOPS,28.5877135772521,106,29.279555555555557,,product,4280.0
MENS OWN BRAND TOPS,22.918796553235,16,24.44,,product,4281.0
MENS OWN BRAND TOPS,1.077052098043972,42,7.253,,product,4282.0
MENS OWN BRAND TOPS,1.0336628328700461,407,10.45142857142857,,product,4284.0
MENS OWN BRAND TOPS,10.363851346829138,10,27.88,,product,4285.0
MENS OWN BRAND TOPS,1.6731764654995995,65,17.462365591397848,,product,4288.0
MENS OWN BRAND TOPS,1.360890910916254,1015,43.990208333333335,,product,4290.0
MENS OWN BRAND TOPS,20.473853410728516,1594,34.86068100358423,,product,4293.0
MENS OWN BRAND TOPS,7.587816542314477,200,15.862903225806452,,product,4294.0
MENS OWN BRAND TOPS,20.07045935220171,4,38.42,,product,4295.0
MENS OWN BRAND TOPS,53.61546261023672,1354,19.383464285714286,,product,4296.0
MENS OWN BRAND TOPS,10.51179638224629,120,40.27733333333333,,product,4297.0
MENS OWN BRAND TOPS,8.015989107245678,48,26.35,,product,4298.0
MENS OWN BRAND TOPS,10.22282197992011,20,27.44,,product,4299.0
MENS OWN BRAND TOPS,9.843230504660196,5,25.94,,product,4300.0
MENS OWN BRAND TOPS,14.548039996065148,1670,43.96313261648746,,product,4306.0
MENS OWN BRAND TOPS,6.585469160448006,25,22.14,,product,4307.0
MENS OWN BRAND TOPS,5.50055208194977,1825,33.5054930511284,,product,4309.0
MENS OWN BRAND TOPS,9.374412122137654,2599,16.252306451612903,,product,4311.0
MENS OWN BRAND TOPS,2.9800126903553297,240,27.330967741935485,,product,4313.0
MENS OWN BRAND TOPS,2.4525888397322713,880,18.868236405529952,,product,4314.0
MENS OWN BRAND TOPS,1.1255204664983207,771,18.590967741935486,,product,4315.0
MENS OWN BRAND TOPS,99.29824862637362,803,28.88888888888889,,product,4316.0
MENS OWN BRAND TOPS,1.0000000401234583,0,1e-06,,product,4318.0
MENS OWN BRAND TOPS,4.385069142249302,43,7.6923076923076925,,product,4319.0
MENS BRANDED FOOTWEAR,1.7560975609756106,20,10.894166666666669,,product,4326.0
MENS BRANDED FOOTWEAR,2.7067669172932347,8,10.894166666666669,,product,4327.0
MENS BRANDED FOOTWEAR,1.0000000874890715,0,1e-06,,product,4330.0
MENS BRANDED FOOTWEAR,1.4890110375252448,11,5.1531255,,product,4332.0
MENS BRANDED CLOTHING,4.559112418278473,254,17.52880184331797,,product,4336.0
MENS BRANDED CLOTHING,1.7462944769552775,15,10.666666666666666,,product,4337.0
MENS BRANDED CLOTHING,2.076923076923077,30,19.833333333333332,,product,4338.0
MENS BRANDED CLOTHING,2.121988167109154,438,24.82142857142857,,product,4340.0
MENS BRANDED CLOTHING,2.4216524216524213,5,19.838709677419356,,product,4341.0
MENS BRANDED CLOTHING,1.9764705882352942,20,16.129032258064516,,product,4342.0
MENS BRANDED CLOTHING,16.118719528269306,275,13.778801843317972,,product,4343.0
MENS BRANDED CLOTHING,2.3578541495764944,285,9.474416017797553,,product,4344.0
MENS BRANDED CLOTHING,3.932192144373673,110,24.516129032258064,,product,4345.0
MENS BRANDED CLOTHING,39.466163367423135,27,36.635,,product,4346.0
MENS BRANDED CLOTHING,14.40191687535227,58,10.995645161290323,,product,4347.0
MENS BRANDED CLOTHING,6.8,55,12.903225806451612,,product,4348.0
MENS BRANDED CLOTHING,6.121734228282506,108,19.919354838709676,,product,4350.0
MENS BRANDED CLOTHING,41.0714285714287,261,14.516129032258064,,product,4351.0
MENS BRANDED CLOTHING,1.4445046145387765,925,22.684331797235025,,product,4354.0
MENS BRANDED CLOTHING,2460.954085507497,490,36.192521739130434,,product,4355.0
MENS OWN BRAND DENIM,3.850327906316438,379,11.507741935483871,,product,4356.0
MENS OWN BRAND BOTTOMS,4.111341284236305,1345,12.83410138248848,,product,4357.0
MENS OWN BRAND BOTTOMS,7.3602726299332195,454,12.371351766513058,,product,4359.0
MENS OWN BRAND DENIM,1.490328859934893,585,20.23719470046083,,product,4360.0
MENS OWN BRAND DENIM,2.3282728027422914,471,22.142857142857142,,product,4361.0
MENS OWN BRAND DENIM,2.5863269657296604,1625,20.865137395459975,,product,4363.0
MENS OWN BRAND DENIM,4.716959603602038,5575,14.085589743589743,,product,4364.0
MENS OWN BRAND DENIM,3.410853152503088,2619,15.564306451612904,,product,4365.0
MENS OWN BRAND DENIM,3.995149763108464,2177,10.590636363636364,,product,4366.0
MENS OWN BRAND DENIM,2.575373466312313,2013,12.476258064516129,,product,4367.0
MENS OWN BRAND DENIM,1.275187527577585,20,3.85,,product,4368.0
MENS OWN BRAND DENIM,1.201388888888889,5,3.85,,product,4369.0
MENS OWN BRAND DENIM,2.4510444470746933,139,19.518225806451614,,product,4371.0
MENS OWN BRAND DENIM,6.5359477124183165,52,48.2,,product,4372.0
MENS BRANDED FOOTWEAR,170.45117845117866,140,27.321428571428573,,product,4373.0
MENS BRANDED CLOTHING,2.910073809789721,100,23.91064516129032,,product,4377.0
MENS BRANDED CLOTHING,172.09658265271764,376,18.596677083885094,,product,4378.0
MENS BRANDED CLOTHING,8.752941176470586,503,20.0,,product,4379.0
MENS BRANDED CLOTHING,1.7508672837861579,837,18.602150537634408,,product,4380.0
MENS BRANDED CLOTHING,3.01941081891544,2062,23.335974193548388,,product,4381.0
MENS BRANDED CLOTHING,18.56743256743248,203,19.892473118279568,,product,4382.0
MENS BRANDED CLOTHING,4.730356712765233,1852,24.765668202764978,,product,4384.0
MENS BRANDED CLOTHING,4.486620385105024,327,11.238494623655914,,product,4385.0
MENS BRANDED CLOTHING,3.4329006372433333,233,8.064516129032258,,product,4386.0
MENS BRANDED CLOTHING,17.639484978540832,740,6.333333333333333,,product,4387.0
MENS BRANDED CLOTHING,3.4473684210526283,12,25.0,,product,4388.0
MENS BRANDED CLOTHING,76.9163613880511,98,35.87357142857143,,product,4390.0
MENS BRANDED CLOTHING,27.22064568999947,20,20.24648745519713,,product,4391.0
MENS BRANDED CLOTHING,2.242301820009847,96,16.545698924731184,,product,4394.0
MENS BRANDED CLOTHING,44.74324324324312,35,13.712557603686637,,product,4397.0
MENS BRANDED CLOTHING,7.193922214348245,436,16.532258064516128,,product,4398.0
MENS BRANDED CLOTHING,2.168295844364083,1080,20.78494623655914,,product,4399.0
MENS BRANDED CLOTHING,165.32967032967002,30,20.0,,product,4400.0
MENS BRANDED CLOTHING,2.909455498297381,515,24.166666666666664,,product,4401.0
MENS BRANDED CLOTHING,6.642857142857149,20,28.70967741935484,,product,4403.0
MENS BRANDED CLOTHING,1.6508875739644975,16,20.64516129032258,,product,4405.0
MENS BRANDED CLOTHING,3.6139830538295983,5,13.830268817204301,,product,4407.0
MENS BRANDED CLOTHING,3.2309696649419823,128,24.333333333333332,,product,4408.0
MENS BRANDED CLOTHING,1.2790123253959318,204,11.0,,product,4410.0
MENS BRANDED CLOTHING,5.135208066121951,623,17.770833333333336,,product,4414.0
MENS BRANDED CLOTHING,9.227592398623376,1470,35.416666666666664,,product,4416.0
MENS BRANDED CLOTHING,2.1861227813715787,924,25.333333333333336,,product,4417.0
MENS BRANDED CLOTHING,18.22126064457967,641,13.897849462365594,,product,4421.0
MENS BRANDED CLOTHING,13.837898089171986,10,17.188940092165897,,product,4424.0
MENS BRANDED CLOTHING,8.91118077324974,424,6.0,,product,4426.0
MENS BRANDED CLOTHING,2.0008873114463177,16,5.333333333333333,,product,4427.0
MENS BRANDED CLOTHING,2.8044194025078415,461,17.666666666666668,,product,4428.0
MENS BRANDED CLOTHING,476.31309624136725,1113,25.376344086021504,,product,4433.0
MENS OWN BRAND BOTTOMS,8.799234588817303,1241,20.379090909090912,,product,4434.0
MENS OWN BRAND BOTTOMS,41.34860097885313,61,39.33451612903225,,product,4435.0
MENS OWN BRAND BOTTOMS,9.34795787904016,84,17.614795698924727,,product,4436.0
MENS OWN BRAND BOTTOMS,5.029390551110441,8,24.01551724137931,,product,4440.0
MENS OWN BRAND DENIM,2.148162131835327,20,47.746086956521744,,product,4443.0
MENS OWN BRAND DENIM,47.17607973421908,15,58.949999999999996,,product,4444.0
MENS OWN BRAND FOOTWEAR,4.27946127946127,173,21.451612903225808,,product,4446.0
MENS OWN BRAND FOOTWEAR,1.7980388439501183,147,10.771889400921658,,product,4447.0
MENS OWN BRAND FOOTWEAR,1.262019230769231,254,29.464285714285715,,product,4448.0
MENS OWN BRAND BOTTOMS,21.037147985216407,105,39.913333333333334,,product,4450.0
MENS OWN BRAND BOTTOMS,1.8882529850804284,88,38.932903225806456,,product,4451.0
MENS OWN BRAND BOTTOMS,11.156537363385072,160,27.85005973715651,,product,4452.0
MENS OWN BRAND BOTTOMS,3.713581544208969,57,21.532258064516128,,product,4453.0
MENS OWN BRAND TOPS,1.658374792703151,0,7.94,,product,4454.0
MENS OWN BRAND BOTTOMS,9.281175711672352,144,26.396784679089027,,product,4456.0
MENS OWN BRAND BOTTOMS,1.3685463244644378,140,17.319761904761904,,product,4457.0
MENS OWN BRAND BOTTOMS,83.23443001157803,937,28.99587393162393,,product,4458.0
MENS OWN BRAND BOTTOMS,447.90990510189476,1205,34.724666666666664,,product,4459.0
MENS OWN BRAND BOTTOMS,3.089401320575743,222,38.9456,,product,4460.0
MENS OWN BRAND BOTTOMS,11.206663152806774,1216,31.901195911900682,,product,4461.0
MENS OWN BRAND BOTTOMS,1.3844231692690518,364,20.960956221198156,,product,4462.0
MENS OWN BRAND FOOTWEAR,6.158244680851066,609,41.05,,product,4465.0
MENS OWN BRAND FOOTWEAR,15.053903590711187,57,49.99677419354839,,product,4467.0
MENS OWN BRAND FOOTWEAR,4.630393669653858,331,61.09847926267281,,product,4468.0
MENS BRANDED CLOTHING,2.288961038961039,4,25.0,,product,4471.0
MENS BRANDED CLOTHING,1.0254238567567977,40,30.0,,product,4472.0
MENS BRANDED CLOTHING,1.0000000615384654,0,1e-06,,product,4473.0
MENS BRANDED CLOTHING,6.582492051694959,220,27.740143369175627,,product,4474.0
MENS BRANDED CLOTHING,3.3646805717956747,261,17.853302611367127,,product,4479.0
MENS BRANDED CLOTHING,1.7490272373540856,25,9.67741935483871,,product,4480.0
MENS BRANDED CLOTHING,3.838386690401579,96,16.513978494623654,,product,4481.0
MENS BRANDED CLOTHING,3.1118273189292265,60,47.17016666666667,,product,4483.0
MENS BRANDED CLOTHING,47.90909090909131,36,3.870967741935484,,product,4486.0
MENS BRANDED CLOTHING,1.4088689549725855,176,10.842549923195085,,product,4487.0
MENS BRANDED CLOTHING,11.978578085167817,542,36.666666666666664,,product,4489.0
MENS BRANDED CLOTHING,1.4225397202250478,70,25.448064516129033,,product,4490.0
MENS OWN BRAND TOPS,4.573228699551569,922,10.57,,product,4495.0
MENS OWN BRAND TOPS,41.04236777461586,1255,16.353986175115207,,product,4496.0
MENS OWN BRAND TOPS,1.1470752354113092,71,19.2258064516129,,product,4497.0
MENS OWN BRAND TOPS,3.578776064846134,20,7.635454545454547,,product,4498.0
MENS OWN BRAND TOPS,6.472799003301947,60,17.542242703533024,,product,4499.0
MENS OWN BRAND TOPS,1.1666083304165207,0,4.76,,product,4500.0
MENS OWN BRAND TOPS,1.735849169333136,55,17.525867383512544,,product,4502.0
MENS OWN BRAND TOPS,2.9951935001167627,712,18.8933064516129,,product,4504.0
MENS OWN BRAND TOPS,1.4266895139441518,1343,12.861,,product,4505.0
MENS OWN BRAND TOPS,2.7802216439982836,1459,24.519806451612904,,product,4506.0
MENS OWN BRAND TOPS,2.148516650130657,30,13.184666666666665,,product,4507.0
MENS OWN BRAND TOPS,1.1463363426411926,49,10.535714285714286,,product,4508.0
MENS OWN BRAND TOPS,5.376327215611527,412,18.612000000000002,,product,4509.0
MENS OWN BRAND TOPS,2.7643573381950763,85,21.612903225806452,,product,4510.0
MENS BRANDED CLOTHING,1.0344827586206897,0,1.3333333333333333,,product,4514.0
MENS BRANDED CLOTHING,11.150506096158272,307,36.98823529411765,,product,4515.0
MENS BRANDED CLOTHING,1.6724738675958186,29,20.625,,product,4516.0
MENS BRANDED CLOTHING,10.222836266527485,235,31.194711469534052,,product,4517.0
MENS BRANDED CLOTHING,5.627097483214056,205,24.005477545857055,,product,4518.0
MENS BRANDED CLOTHING,3.1707806047181664,516,5.632063170095624,,product,4519.0
MENS BRANDED CLOTHING,15.148243380665491,131,30.378172043010753,,product,4520.0
MENS BRANDED CLOTHING,1.245928932529652,64,5.0,,product,4521.0
MENS BRANDED CLOTHING,1.4523653764577553,688,18.31806451612903,,product,4522.0
MENS BRANDED CLOTHING,1.0037825255632224,882,11.451612903225806,,product,4523.0
MENS BRANDED CLOTHING,1.9312442957103741,36,18.695652173913043,,product,4526.0
MENS BRANDED CLOTHING,22.323083625988392,68,31.46979166666667,,product,4527.0
MENS BRANDED CLOTHING,5.178292143504453,307,34.73222011385199,,product,4529.0
MENS BRANDED CLOTHING,9.528675614477633,2268,20.2331734006734,,product,4531.0
MENS BRANDED CLOTHING,710.4102127659263,95,34.86,,product,4534.0
MENS BRANDED CLOTHING,3.287969798986575,1752,31.929865733629175,,product,4539.0
MENS BRANDED CLOTHING,4.8568442433703,1658,34.17634408602151,,product,4540.0
MENS BRANDED CLOTHING,7.141475191795992,847,23.58394428152493,,product,4541.0
MENS BRANDED FOOTWEAR,1.1247004959938958,81,22.678571428571427,,product,4544.0
MENS BRANDED FOOTWEAR,1.1446883875686258,12,4.666666666666667,,product,4549.0
MENS BRANDED FOOTWEAR,1.6126137994572465,60,16.418499999999998,,product,4550.0
MENS BRANDED FOOTWEAR,3.542857142857141,30,16.774193548387096,,product,4551.0
MENS BRANDED FOOTWEAR,1.1556313346594678,54,10.82,,product,4553.0
MENS BRANDED FOOTWEAR,35.64574468085107,29,27.78,,product,4554.0
MENS BRANDED FOOTWEAR,1.2230652503793626,12,7.741935483870968,,product,4555.0
MENS BRANDED FOOTWEAR,1.2685421994884907,66,11.774193548387096,,product,4556.0
MENS BRANDED FOOTWEAR,2.0855410150015956,604,4.166666666666667,,product,4560.0
MENS BRANDED FOOTWEAR,3.0075187969924815,20,13.333333333333334,,product,4562.0
MENS BRANDED FOOTWEAR,3.803978691259404,61,19.23569892473118,,product,4563.0
MENS BRANDED FOOTWEAR,3.1038142620232163,12,35.05,,product,4565.0
MENS BRANDED FOOTWEAR,4.724584820827184,24,25.79467741935484,,product,4566.0
MENS BRANDED FOOTWEAR,8.250000020666675,4,12.096774693548388,,product,4567.0
MENS BRANDED FOOTWEAR,1.0267620561738215,20,33.11612903225806,,product,4568.0
MENS BRANDED FOOTWEAR,25.322715572715662,25,9.951612903225806,,product,4569.0
MENS BRANDED CLOTHING,2.895295504142123,286,12.888824884792626,,product,4573.0
MENS BRANDED CLOTHING,6.698123399819135,191,9.92799539170507,,product,4574.0
MENS BRANDED CLOTHING,2.456658206402473,270,24.62557603686636,,product,4575.0
MENS BRANDED CLOTHING,3.0930636877760245,21,13.5,,product,4577.0
MENS BRANDED CLOTHING,1.6870997375328083,206,7.903225806451613,,product,4578.0
MENS BRANDED CLOTHING,1.7105731577073695,48,15.161290322580646,,product,4580.0
MENS BRANDED CLOTHING,4.437735849056603,12,20.0,,product,4581.0
MENS BRANDED CLOTHING,2.2256410256410253,80,18.870967741935484,,product,4582.0
MENS BRANDED CLOTHING,32.21502406682942,216,6.3070077864293665,,product,4585.0
MENS BRANDED CLOTHING,2.4784096833420226,171,9.642857142857142,,product,4590.0
MENS BRANDED CLOTHING,69.8775510204076,209,19.807692307692307,,product,4591.0
MENS BRANDED CLOTHING,1.6969696969696964,685,37.72727272727273,,product,4597.0
MENS BRANDED CLOTHING,11.900000000000006,108,20.0,,product,4598.0
MENS BRANDED CLOTHING,120.21511627906987,1011,20.322580645161292,,product,4599.0
MENS BRANDED CLOTHING,76.14631815643821,1181,16.451612903225808,,product,4600.0
MENS BRANDED CLOTHING,189.34084951488333,623,14.189964157706093,,product,4601.0
MENS BRANDED CLOTHING,3.9742990654205608,44,7.419354838709677,,product,4603.0
MENS BRANDED CLOTHING,13.847357293868926,32,33.064516129032256,,product,4607.0
MENS BRANDED CLOTHING,1.3203371252586655,208,10.037634408602152,,product,4609.0
MENS BRANDED CLOTHING,2.983425414364641,46,12.5,,product,4610.0
MENS BRANDED CLOTHING,4.742647058823526,209,25.161290322580644,,product,4613.0
MENS BRANDED CLOTHING,5.118900379642482,85,6.290322580645161,,product,4615.0
MENS BRANDED CLOTHING,3.1476190476190475,122,12.160138248847925,,product,4616.0
MENS BRANDED CLOTHING,6.087506912877485,77,8.67741935483871,,product,4617.0
MENS BRANDED CLOTHING,1.257747543461829,17,9.35483870967742,,product,4618.0
MENS BRANDED CLOTHING,4.0670278637770885,35,21.29032258064516,,product,4619.0
MENS BRANDED CLOTHING,1.4433684820840047,164,13.166666666666666,,product,4620.0
MENS BRANDED CLOTHING,2.3192248852626207,45,19.032258064516128,,product,4623.0
MENS BRANDED CLOTHING,3.5768331659209194,15,24.45852534562212,,product,4624.0
MENS BRANDED CLOTHING,7.152838427947597,20,35.714285714285715,,product,4627.0
MENS BRANDED CLOTHING,1.5354806632481903,58,5.559139784946236,,product,4628.0
MENS BRANDED CLOTHING,1.0759247655383986,21,6.048387596774194,,product,4629.0
MENS BRANDED CLOTHING,1.738823707449081,44,20.293778801843317,,product,4630.0
MENS BRANDED CLOTHING,2.7219969146589857,1325,19.92511520737327,,product,4631.0
MENS BRANDED CLOTHING,2.735223382835903,1774,33.06643625192012,,product,4632.0
MENS BRANDED CLOTHING,2.9330754352030954,12,14.838709677419354,,product,4634.0
MENS BRANDED CLOTHING,7.548815789473675,15,23.076923076923077,,product,4635.0
